unit,num,sector,year,month,day,hour
1,61.00,AFAM IV &amp; V (GAS),2018,Jan,2,12:00
4,576.00,EGBIN (STEAM),2018,Jan,2,12:00
1,103.00,GEREGU NIPP (GAS),2018,Jan,2,12:00
1,95.00,IHOVBOR NIPP (GAS),2018,Jan,2,12:00
2,183.00,JEBBA (HYDRO),2018,Jan,2,12:00
1,110.20,OLORUNSOGO NIPP (GAS),2018,Jan,2,12:00
4,120.70,OMOTOSHO (GAS),2018,Jan,2,12:00
1,99.70,OMOTOSHO NIPP (GAS),2018,Jan,2,12:00
9,66.50,PARAS ENERGY (GAS),2018,Jan,2,12:00
