sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,1.0,2022,Mar,22,05:00
AZURA-EDO IPP (GAS),417.0,3.0,2022,Mar,22,05:00
DELTA (GAS),370.0,8.0,2022,Mar,22,05:00
GEREGU (GAS),354.0,3.0,2022,Mar,22,05:00
IHOVBOR NIPP (GAS),108.9,1.0,2022,Mar,22,05:00
JEBBA (HYDRO),335.0,4.0,2022,Mar,22,05:00
KAINJI (HYDRO),389.0,4.0,2022,Mar,22,05:00
ODUKPANI NIPP (GAS),173.0,2.0,2022,Mar,22,05:00
OLORUNSOGO (GAS),85.8,3.0,2022,Mar,22,05:00
OLORUNSOGO NIPP (GAS),114.2,1.0,2022,Mar,22,05:00
OMOKU (GAS),41.5,3.0,2022,Mar,22,05:00
OMOTOSHO (GAS),91.3,3.0,2022,Mar,22,05:00
OMOTOSHO NIPP (GAS),109.4,1.0,2022,Mar,22,05:00
PARAS ENERGY (GAS),65.3,10.0,2022,Mar,22,05:00
RIVERS IPP (GAS),110.0,1.0,2022,Mar,22,05:00
SAPELE (STEAM),52.0,1.0,2022,Mar,22,05:00
SAPELE NIPP (GAS),173.3,2.0,2022,Mar,22,05:00
SHIRORO (HYDRO),289.0,2.0,2022,Mar,22,05:00
TRANS-AMADI (GAS),90.9,4.0,2022,Mar,22,05:00
