sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,9,06:00
AFAM VI (GAS/STEAM),497.0,4.0,2022,Jan,9,06:00
DELTA (GAS),433.0,9.0,2022,Jan,9,06:00
EGBIN (STEAM),593.0,4.0,2022,Jan,9,06:00
GEREGU (GAS),365.0,3.0,2022,Jan,9,06:00
GEREGU NIPP (GAS),138.0,1.0,2022,Jan,9,06:00
IBOM POWER (GAS),30.4,1.0,2022,Jan,9,06:00
JEBBA (HYDRO),445.0,5.0,2022,Jan,9,06:00
KAINJI (HYDRO),403.0,4.0,2022,Jan,9,06:00
ODUKPANI NIPP (GAS),303.5,3.0,2022,Jan,9,06:00
OLORUNSOGO (GAS),91.0,3.0,2022,Jan,9,06:00
OMOKU (GAS),58.5,3.0,2022,Jan,9,06:00
OMOTOSHO (GAS),63.7,2.0,2022,Jan,9,06:00
PARAS ENERGY (GAS),35.5,6.0,2022,Jan,9,06:00
RIVERS IPP (GAS),110.0,1.0,2022,Jan,9,06:00
SAPELE (STEAM),52.0,1.0,2022,Jan,9,06:00
SHIRORO (HYDRO),439.0,3.0,2022,Jan,9,06:00
TRANS-AMADI (GAS),90.0,4.0,2022,Jan,9,06:00
