sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Sep,18,21:15
AFAM VI (GAS/STEAM),234.0,4.0,2019,Sep,18,21:15
ALAOJI NIPP (GAS),227.9,2.0,2019,Sep,18,21:15
AZURA-EDO IPP (GAS),278.0,2.0,2019,Sep,18,21:15
DELTA (GAS),343.0,1.0,2019,Sep,18,21:15
GEREGU NIPP (GAS),133.0,1.0,2019,Sep,18,21:15
IHOVBOR NIPP (GAS),110.4,1.0,2019,Sep,18,21:15
ODUKPANI NIPP (GAS),212.7,2.0,2019,Sep,18,21:15
OLORUNSOGO (GAS),104.6,4.0,2019,Sep,18,21:15
OMOTOSHO (GAS),102.1,4.0,2019,Sep,18,21:15
OMOTOSHO NIPP (GAS),108.3,1.0,2019,Sep,18,21:15
RIVERS IPP (GAS),150.0,1.0,2019,Sep,18,21:15
TRANS-AMADI (GAS),60.6,3.0,2019,Sep,18,21:15
