sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),52.0,1.0,2022,Jun,29,23:00
AFAM VI (GAS/STEAM),0.0,4.0,2022,Jun,29,23:00
AZURA-EDO IPP (GAS),407.0,3.0,2022,Jun,29,23:00
DADINKOWA G.S (HYDRO),14.9,2.0,2022,Jun,29,23:00
DELTA (GAS),561.0,10.0,2022,Jun,29,23:00
EGBIN (STEAM),224.0,2.0,2022,Jun,29,23:00
GEREGU (GAS),125.0,1.0,2022,Jun,29,23:00
GEREGU NIPP (GAS),130.0,1.0,2022,Jun,29,23:00
IHOVBOR NIPP (GAS),92.1,2.0,2022,Jun,29,23:00
JEBBA (HYDRO),89.0,1.0,2022,Jun,29,23:00
ODUKPANI NIPP (GAS),309.3,3.0,2022,Jun,29,23:00
OKPAI (GAS/STEAM),158.0,3.0,2022,Jun,29,23:00
OMOKU (GAS),53.7,3.0,2022,Jun,29,23:00
OMOTOSHO (GAS),121.2,4.0,2022,Jun,29,23:00
OMOTOSHO NIPP (GAS),90.2,1.0,2022,Jun,29,23:00
PARAS ENERGY (GAS),52.6,7.0,2022,Jun,29,23:00
SAPELE (STEAM),50.0,1.0,2022,Jun,29,23:00
SHIRORO (HYDRO),255.0,2.0,2022,Jun,29,23:00
TRANS-AMADI (GAS),62.6,4.0,2022,Jun,29,23:00
