sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),146.3,4.0,2019,May,14,09:00
AZURA-EDO IPP (GAS),284.0,3.0,2019,May,14,09:00
EGBIN (STEAM),451.0,3.0,2019,May,14,09:00
GEREGU NIPP (GAS),231.0,2.0,2019,May,14,09:00
IBOM POWER (GAS),90.3,1.0,2019,May,14,09:00
IHOVBOR NIPP (GAS),93.1,1.0,2019,May,14,09:00
JEBBA (HYDRO),227.0,3.0,2019,May,14,09:00
KAINJI (HYDRO),311.0,4.0,2019,May,14,09:00
ODUKPANI NIPP (GAS),160.6,2.0,2019,May,14,09:00
OLORUNSOGO (GAS),194.6,6.0,2019,May,14,09:00
OLORUNSOGO NIPP (GAS),107.1,1.0,2019,May,14,09:00
OMOKU (GAS),56.6,3.0,2019,May,14,09:00
OMOTOSHO NIPP (GAS),106.0,1.0,2019,May,14,09:00
PARAS ENERGY (GAS),59.0,8.0,2019,May,14,09:00
RIVERS IPP (GAS),156.0,1.0,2019,May,14,09:00
SAPELE (STEAM),50.0,1.0,2019,May,14,09:00
SHIRORO (HYDRO),118.0,4.0,2019,May,14,09:00
