sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Sep,14,20:00
AFAM VI (GAS/STEAM),160.0,4.0,2021,Sep,14,20:00
ALAOJI NIPP (GAS),113.1,1.0,2021,Sep,14,20:00
AZURA-EDO IPP (GAS),405.0,3.0,2021,Sep,14,20:00
DELTA (GAS),453.0,9.0,2021,Sep,14,20:00
EGBIN (STEAM),668.0,4.0,2021,Sep,14,20:00
GEREGU (GAS),403.0,3.0,2021,Sep,14,20:00
IHOVBOR NIPP (GAS),110.2,1.0,2021,Sep,14,20:00
JEBBA (HYDRO),459.0,5.0,2021,Sep,14,20:00
KAINJI (HYDRO),331.0,4.0,2021,Sep,14,20:00
ODUKPANI NIPP (GAS),406.8,4.0,2021,Sep,14,20:00
OLORUNSOGO (GAS),192.9,6.0,2021,Sep,14,20:00
OMOKU (GAS),39.8,3.0,2021,Sep,14,20:00
OMOTOSHO (GAS),162.2,5.0,2021,Sep,14,20:00
PARAS ENERGY (GAS),48.4,7.0,2021,Sep,14,20:00
SAPELE NIPP (GAS),101.0,1.0,2021,Sep,14,20:00
SHIRORO (HYDRO),422.0,3.0,2021,Sep,14,20:00
TRANS-AMADI (GAS),21.8,1.0,2021,Sep,14,20:00
