sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,May,24,13:00
ALAOJI NIPP (GAS),81.9,1.0,2020,May,24,13:00
AZURA-EDO IPP (GAS),417.0,3.0,2020,May,24,13:00
DELTA (GAS),371.0,9.0,2020,May,24,13:00
GEREGU (GAS),409.0,3.0,2020,May,24,13:00
GEREGU NIPP (GAS),132.0,1.0,2020,May,24,13:00
IBOM POWER (GAS),75.6,1.0,2020,May,24,13:00
JEBBA (HYDRO),261.0,3.0,2020,May,24,13:00
KAINJI (HYDRO),256.0,3.0,2020,May,24,13:00
ODUKPANI NIPP (GAS),415.3,4.0,2020,May,24,13:00
OLORUNSOGO (GAS),95.5,3.0,2020,May,24,13:00
OMOTOSHO (GAS),129.1,4.0,2020,May,24,13:00
PARAS ENERGY (GAS),53.2,8.0,2020,May,24,13:00
RIVERS IPP (GAS),158.0,1.0,2020,May,24,13:00
SAPELE (STEAM),63.5,2.0,2020,May,24,13:00
SHIRORO (HYDRO),118.0,2.0,2020,May,24,13:00
TRANS-AMADI (GAS),70.6,4.0,2020,May,24,13:00
