sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),100.0,2.0,2021,Apr,5,04:00
ALAOJI NIPP (GAS),204.2,2.0,2021,Apr,5,04:00
AZURA-EDO IPP (GAS),70.0,1.0,2021,Apr,5,04:00
DELTA (GAS),345.0,8.0,2021,Apr,5,04:00
EGBIN (STEAM),801.0,5.0,2021,Apr,5,04:00
GEREGU (GAS),409.0,3.0,2021,Apr,5,04:00
JEBBA (HYDRO),449.0,5.0,2021,Apr,5,04:00
KAINJI (HYDRO),234.0,3.0,2021,Apr,5,04:00
ODUKPANI NIPP (GAS),314.8,3.0,2021,Apr,5,04:00
OLORUNSOGO (GAS),63.0,2.0,2021,Apr,5,04:00
OMOKU (GAS),40.0,2.0,2021,Apr,5,04:00
OMOTOSHO (GAS),98.2,3.0,2021,Apr,5,04:00
PARAS ENERGY (GAS),53.2,8.0,2021,Apr,5,04:00
RIVERS IPP (GAS),87.0,1.0,2021,Apr,5,04:00
SAPELE (STEAM),50.0,1.0,2021,Apr,5,04:00
SHIRORO (HYDRO),115.0,4.0,2021,Apr,5,04:00
TRANS-AMADI (GAS),76.2,4.0,2021,Apr,5,04:00
