sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Sep,11,03:00
AFAM VI (GAS/STEAM),223.0,4.0,2019,Sep,11,03:00
ALAOJI NIPP (GAS),71.9,1.0,2019,Sep,11,03:00
DELTA (GAS),323.0,9.0,2019,Sep,11,03:00
EGBIN (STEAM),394.0,3.0,2019,Sep,11,03:00
GEREGU (GAS),288.0,2.0,2019,Sep,11,03:00
GEREGU NIPP (GAS),80.0,1.0,2019,Sep,11,03:00
IHOVBOR NIPP (GAS),74.9,1.0,2019,Sep,11,03:00
JEBBA (HYDRO),327.0,4.0,2019,Sep,11,03:00
KAINJI (HYDRO),330.0,4.0,2019,Sep,11,03:00
ODUKPANI NIPP (GAS),176.3,2.0,2019,Sep,11,03:00
OLORUNSOGO (GAS),135.0,4.0,2019,Sep,11,03:00
OMOKU (GAS),40.6,4.0,2019,Sep,11,03:00
OMOTOSHO (GAS),79.5,3.0,2019,Sep,11,03:00
PARAS ENERGY (GAS),68.1,8.0,2019,Sep,11,03:00
RIVERS IPP (GAS),80.0,1.0,2019,Sep,11,03:00
SAPELE (STEAM),35.0,1.0,2019,Sep,11,03:00
SHIRORO (HYDRO),351.0,3.0,2019,Sep,11,03:00
TRANS-AMADI (GAS),35.0,3.0,2019,Sep,11,03:00
