sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),282.0,4.0,2021,Dec,7,23:00
ALAOJI NIPP (GAS),193.6,2.0,2021,Dec,7,23:00
AZURA-EDO IPP (GAS),399.0,3.0,2021,Dec,7,23:00
DELTA (GAS),338.0,8.0,2021,Dec,7,23:00
EGBIN (STEAM),684.0,4.0,2021,Dec,7,23:00
GEREGU (GAS),365.0,3.0,2021,Dec,7,23:00
GEREGU NIPP (GAS),122.0,1.0,2021,Dec,7,23:00
IHOVBOR NIPP (GAS),108.9,1.0,2021,Dec,7,23:00
JEBBA (HYDRO),462.0,5.0,2021,Dec,7,23:00
KAINJI (HYDRO),382.0,4.0,2021,Dec,7,23:00
ODUKPANI NIPP (GAS),199.6,2.0,2021,Dec,7,23:00
OMOKU (GAS),51.3,3.0,2021,Dec,7,23:00
OMOTOSHO (GAS),106.3,4.0,2021,Dec,7,23:00
PARAS ENERGY (GAS),36.1,6.0,2021,Dec,7,23:00
RIVERS IPP (GAS),145.0,1.0,2021,Dec,7,23:00
SHIRORO (HYDRO),300.0,2.0,2021,Dec,7,23:00
TRANS-AMADI (GAS),293.4,4.0,2021,Dec,7,23:00
