sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),404.0,4.0,2020,Mar,16,19:15
ALAOJI NIPP (GAS),107.9,1.0,2020,Mar,16,19:15
DELTA (GAS),271.0,1.0,2020,Mar,16,19:15
EGBIN (STEAM),665.0,4.0,2020,Mar,16,19:15
GEREGU (GAS),349.0,3.0,2020,Mar,16,19:15
GEREGU NIPP (GAS),100.0,1.0,2020,Mar,16,19:15
JEBBA (HYDRO),269.0,3.0,2020,Mar,16,19:15
OLORUNSOGO (GAS),111.5,1.0,2020,Mar,16,19:15
OMOKU (GAS),82.3,5.0,2020,Mar,16,19:15
OMOTOSHO (GAS),97.7,3.0,2020,Mar,16,19:15
RIVERS IPP (GAS),158.0,1.0,2020,Mar,16,19:15
SAPELE (STEAM),58.9,2.0,2020,Mar,16,19:15
SHIRORO (HYDRO),443.0,3.0,2020,Mar,16,19:15
