sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Jun,10,21:30
GEREGU NIPP (GAS),110.0,1.0,2020,Jun,10,21:30
IBOM POWER (GAS),91.2,1.0,2020,Jun,10,21:30
JEBBA (HYDRO),342.0,4.0,2020,Jun,10,21:30
ODUKPANI NIPP (GAS),434.1,4.0,2020,Jun,10,21:30
OLORUNSOGO (GAS),120.8,1.0,2020,Jun,10,21:30
OMOTOSHO (GAS),93.4,3.0,2020,Jun,10,21:30
OMOTOSHO NIPP (GAS),112.0,1.0,2020,Jun,10,21:30
RIVERS IPP (GAS),163.0,1.0,2020,Jun,10,21:30
SHIRORO (HYDRO),257.0,2.0,2020,Jun,10,21:30
TRANS-AMADI (GAS),93.7,4.0,2020,Jun,10,21:30
