sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),285.0,4.0,2020,Jul,13,19:45
AZURA-EDO IPP (GAS),399.0,3.0,2020,Jul,13,19:45
DELTA (GAS),1.0,1.0,2020,Jul,13,19:45
GEREGU (GAS),263.0,2.0,2020,Jul,13,19:45
GEREGU NIPP (GAS),128.1,1.0,2020,Jul,13,19:45
IBOM POWER (GAS),92.8,1.0,2020,Jul,13,19:45
IHOVBOR NIPP (GAS),30.0,1.0,2020,Jul,13,19:45
JEBBA (HYDRO),352.0,4.0,2020,Jul,13,19:45
OLORUNSOGO (GAS),195.1,1.0,2020,Jul,13,19:45
OMOKU (GAS),101.5,6.0,2020,Jul,13,19:45
OMOTOSHO (GAS),163.1,5.0,2020,Jul,13,19:45
OMOTOSHO NIPP (GAS),104.6,1.0,2020,Jul,13,19:45
RIVERS IPP (GAS),148.0,1.0,2020,Jul,13,19:45
SAPELE NIPP (GAS),70.1,1.0,2020,Jul,13,19:45
TRANS-AMADI (GAS),51.0,4.0,2020,Jul,13,19:45
