sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2021,Oct,6,13:00
AFAM VI (GAS/STEAM),160.0,4.0,2021,Oct,6,13:00
ALAOJI NIPP (GAS),82.1,1.0,2021,Oct,6,13:00
AZURA-EDO IPP (GAS),344.0,3.0,2021,Oct,6,13:00
EGBIN (STEAM),304.0,3.0,2021,Oct,6,13:00
JEBBA (HYDRO),451.0,5.0,2021,Oct,6,13:00
KAINJI (HYDRO),364.0,4.0,2021,Oct,6,13:00
ODUKPANI NIPP (GAS),318.6,3.0,2021,Oct,6,13:00
OLORUNSOGO (GAS),179.9,6.0,2021,Oct,6,13:00
OMOKU (GAS),61.4,3.0,2021,Oct,6,13:00
OMOTOSHO (GAS),195.0,6.0,2021,Oct,6,13:00
OMOTOSHO NIPP (GAS),80.3,1.0,2021,Oct,6,13:00
PARAS ENERGY (GAS),44.9,7.0,2021,Oct,6,13:00
RIVERS IPP (GAS),50.0,1.0,2021,Oct,6,13:00
SAPELE (STEAM),43.0,1.0,2021,Oct,6,13:00
SHIRORO (HYDRO),424.0,3.0,2021,Oct,6,13:00
TRANS-AMADI (GAS),70.1,4.0,2021,Oct,6,13:00
