sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),232.0,4.0,2022,Jan,27,13:00
ALAOJI NIPP (GAS),216.9,2.0,2022,Jan,27,13:00
AZURA-EDO IPP (GAS),144.0,1.0,2022,Jan,27,13:00
DELTA (GAS),434.0,9.0,2022,Jan,27,13:00
EGBIN (STEAM),542.0,3.0,2022,Jan,27,13:00
GEREGU (GAS),407.0,3.0,2022,Jan,27,13:00
JEBBA (HYDRO),337.0,4.0,2022,Jan,27,13:00
KAINJI (HYDRO),413.0,4.0,2022,Jan,27,13:00
ODUKPANI NIPP (GAS),305.1,3.0,2022,Jan,27,13:00
OLORUNSOGO (GAS),76.3,3.0,2022,Jan,27,13:00
OMOKU (GAS),54.1,3.0,2022,Jan,27,13:00
OMOTOSHO (GAS),100.3,3.0,2022,Jan,27,13:00
PARAS ENERGY (GAS),50.0,8.0,2022,Jan,27,13:00
RIVERS IPP (GAS),153.0,1.0,2022,Jan,27,13:00
SAPELE (STEAM),54.0,1.0,2022,Jan,27,13:00
SHIRORO (HYDRO),285.0,2.0,2022,Jan,27,13:00
TRANS-AMADI (GAS),89.3,4.0,2022,Jan,27,13:00
