sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,May,6,20:00
ALAOJI NIPP (GAS),217.6,2.0,2021,May,6,20:00
AZURA-EDO IPP (GAS),429.0,3.0,2021,May,6,20:00
DELTA (GAS),356.0,8.0,2021,May,6,20:00
EGBIN (STEAM),921.0,5.0,2021,May,6,20:00
GEREGU (GAS),421.0,3.0,2021,May,6,20:00
JEBBA (HYDRO),449.0,5.0,2021,May,6,20:00
KAINJI (HYDRO),231.0,3.0,2021,May,6,20:00
ODUKPANI NIPP (GAS),433.6,4.0,2021,May,6,20:00
OLORUNSOGO (GAS),154.3,5.0,2021,May,6,20:00
OMOKU (GAS),40.5,2.0,2021,May,6,20:00
OMOTOSHO (GAS),131.1,4.0,2021,May,6,20:00
PARAS ENERGY (GAS),53.2,8.0,2021,May,6,20:00
SAPELE (STEAM),50.0,1.0,2021,May,6,20:00
SHIRORO (HYDRO),50.0,1.0,2021,May,6,20:00
TRANS-AMADI (GAS),36.7,3.0,2021,May,6,20:00
