sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),55.0,1.0,2021,May,13,03:00
AZURA-EDO IPP (GAS),410.0,3.0,2021,May,13,03:00
DELTA (GAS),357.0,8.0,2021,May,13,03:00
GEREGU (GAS),408.0,3.0,2021,May,13,03:00
JEBBA (HYDRO),421.0,5.0,2021,May,13,03:00
KAINJI (HYDRO),257.0,4.0,2021,May,13,03:00
ODUKPANI NIPP (GAS),207.9,2.0,2021,May,13,03:00
OLORUNSOGO (GAS),135.9,4.0,2021,May,13,03:00
OMOKU (GAS),41.6,2.0,2021,May,13,03:00
OMOTOSHO (GAS),97.8,3.0,2021,May,13,03:00
PARAS ENERGY (GAS),52.6,8.0,2021,May,13,03:00
SAPELE (STEAM),51.0,1.0,2021,May,13,03:00
TRANS-AMADI (GAS),46.8,3.0,2021,May,13,03:00
