sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,2.0,2020,Mar,17,16:00
AFAM VI (GAS/STEAM),343.0,4.0,2020,Mar,17,16:00
ALAOJI NIPP (GAS),82.3,1.0,2020,Mar,17,16:00
AZURA-EDO IPP (GAS),325.0,3.0,2020,Mar,17,16:00
DELTA (GAS),267.0,7.0,2020,Mar,17,16:00
EGBIN (STEAM),674.0,4.0,2020,Mar,17,16:00
GEREGU (GAS),319.0,3.0,2020,Mar,17,16:00
GEREGU NIPP (GAS),100.0,1.0,2020,Mar,17,16:00
JEBBA (HYDRO),258.0,3.0,2020,Mar,17,16:00
KAINJI (HYDRO),312.0,4.0,2020,Mar,17,16:00
ODUKPANI NIPP (GAS),259.1,3.0,2020,Mar,17,16:00
OLORUNSOGO (GAS),83.6,3.0,2020,Mar,17,16:00
OMOTOSHO (GAS),86.5,3.0,2020,Mar,17,16:00
PARAS ENERGY (GAS),88.6,11.0,2020,Mar,17,16:00
RIVERS IPP (GAS),90.0,1.0,2020,Mar,17,16:00
SAPELE (STEAM),57.8,2.0,2020,Mar,17,16:00
SHIRORO (HYDRO),257.0,3.0,2020,Mar,17,16:00
TRANS-AMADI (GAS),50.4,4.0,2020,Mar,17,16:00
