sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,1.0,2022,May,10,16:00
ALAOJI NIPP (GAS),107.0,1.0,2022,May,10,16:00
AZURA-EDO IPP (GAS),428.0,3.0,2022,May,10,16:00
DELTA (GAS),328.0,6.0,2022,May,10,16:00
EGBIN (STEAM),544.0,3.0,2022,May,10,16:00
GEREGU (GAS),140.0,1.0,2022,May,10,16:00
GEREGU NIPP (GAS),120.0,1.0,2022,May,10,16:00
JEBBA (HYDRO),255.0,3.0,2022,May,10,16:00
KAINJI (HYDRO),246.0,5.0,2022,May,10,16:00
OLORUNSOGO (GAS),123.2,4.0,2022,May,10,16:00
OLORUNSOGO NIPP (GAS),106.9,1.0,2022,May,10,16:00
OMOKU (GAS),48.4,3.0,2022,May,10,16:00
OMOTOSHO (GAS),161.2,5.0,2022,May,10,16:00
PARAS ENERGY (GAS),38.5,8.0,2022,May,10,16:00
RIVERS IPP (GAS),140.0,1.0,2022,May,10,16:00
SAPELE NIPP (GAS),97.9,1.0,2022,May,10,16:00
SHIRORO (HYDRO),120.0,2.0,2022,May,10,16:00
TRANS-AMADI (GAS),70.2,4.0,2022,May,10,16:00
