sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),100.0,1.0,2021,May,3,21:15
AZURA-EDO IPP (GAS),432.0,3.0,2021,May,3,21:15
EGBIN (STEAM),681.0,5.0,2021,May,3,21:15
GEREGU (GAS),418.0,3.0,2021,May,3,21:15
JEBBA (HYDRO),276.0,3.0,2021,May,3,21:15
ODUKPANI NIPP (GAS),405.1,4.0,2021,May,3,21:15
OLORUNSOGO (GAS),119.6,1.0,2021,May,3,21:15
OMOTOSHO (GAS),96.4,3.0,2021,May,3,21:15
PARAS ENERGY (GAS),54.46,1.0,2021,May,3,21:15
SAPELE (STEAM),50.0,1.0,2021,May,3,21:15
SHIRORO (HYDRO),248.0,2.0,2021,May,3,21:15
TRANS-AMADI (GAS),32.3,3.0,2021,May,3,21:15
