sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Feb,2,20:00
AFAM VI (GAS/STEAM),287.0,4.0,2021,Feb,2,20:00
AZURA-EDO IPP (GAS),356.0,3.0,2021,Feb,2,20:00
DELTA (GAS),329.0,8.0,2021,Feb,2,20:00
EGBIN (STEAM),791.0,4.0,2021,Feb,2,20:00
GEREGU (GAS),372.0,3.0,2021,Feb,2,20:00
GEREGU NIPP (GAS),133.0,1.0,2021,Feb,2,20:00
IBOM POWER (GAS),74.1,1.0,2021,Feb,2,20:00
JEBBA (HYDRO),366.0,4.0,2021,Feb,2,20:00
KAINJI (HYDRO),348.0,4.0,2021,Feb,2,20:00
ODUKPANI NIPP (GAS),420.8,4.0,2021,Feb,2,20:00
OLORUNSOGO (GAS),158.9,5.0,2021,Feb,2,20:00
OMOKU (GAS),39.9,3.0,2021,Feb,2,20:00
OMOTOSHO (GAS),122.0,4.0,2021,Feb,2,20:00
PARAS ENERGY (GAS),55.6,8.0,2021,Feb,2,20:00
RIVERS IPP (GAS),90.0,1.0,2021,Feb,2,20:00
SAPELE (STEAM),54.0,1.0,2021,Feb,2,20:00
SHIRORO (HYDRO),568.0,4.0,2021,Feb,2,20:00
TRANS-AMADI (GAS),93.5,4.0,2021,Feb,2,20:00
