sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),140.0,4.0,2019,Jun,14,11:00
AZURA-EDO IPP (GAS),75.0,1.0,2019,Jun,14,11:00
DELTA (GAS),349.0,9.0,2019,Jun,14,11:00
EGBIN (STEAM),493.0,4.0,2019,Jun,14,11:00
GEREGU (GAS),160.0,2.0,2019,Jun,14,11:00
GEREGU NIPP (GAS),80.0,1.0,2019,Jun,14,11:00
IBOM POWER (GAS),101.9,1.0,2019,Jun,14,11:00
IHOVBOR NIPP (GAS),91.2,1.0,2019,Jun,14,11:00
JEBBA (HYDRO),240.0,3.0,2019,Jun,14,11:00
ODUKPANI NIPP (GAS),199.9,2.0,2019,Jun,14,11:00
OMOKU (GAS),58.1,3.0,2019,Jun,14,11:00
OMOTOSHO (GAS),183.4,6.0,2019,Jun,14,11:00
OMOTOSHO NIPP (GAS),102.5,1.0,2019,Jun,14,11:00
PARAS ENERGY (GAS),60.1,8.0,2019,Jun,14,11:00
SAPELE (STEAM),43.0,1.0,2019,Jun,14,11:00
SAPELE NIPP (GAS),84.3,1.0,2019,Jun,14,11:00
SHIRORO (HYDRO),311.0,4.0,2019,Jun,14,11:00
TRANS-AMADI (GAS),64.4,3.0,2019,Jun,14,11:00
