sector,num,unit,year,month,day,hour
DELTA (GAS),348.0,8.0,2019,Oct,8,19:15
GEREGU (GAS),255.0,2.0,2019,Oct,8,19:15
GEREGU NIPP (GAS),126.0,1.0,2019,Oct,8,19:15
IHOVBOR NIPP (GAS),112.0,1.0,2019,Oct,8,19:15
JEBBA (HYDRO),375.0,5.0,2019,Oct,8,19:15
OLORUNSOGO (GAS),131.8,4.0,2019,Oct,8,19:15
OMOKU (GAS),83.0,4.0,2019,Oct,8,19:15
OMOTOSHO NIPP (GAS),104.8,1.0,2019,Oct,8,19:15
RIVERS IPP (GAS),141.0,1.0,2019,Oct,8,19:15
SHIRORO (HYDRO),427.0,4.0,2019,Oct,8,19:15
TRANS-AMADI (GAS),65.7,3.0,2019,Oct,8,19:15
