sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),141.0,1.0,2019,Oct,1,19:45
DELTA (GAS),370.0,1.0,2019,Oct,1,19:45
GEREGU (GAS),272.0,2.0,2019,Oct,1,19:45
GEREGU NIPP (GAS),134.0,1.0,2019,Oct,1,19:45
IBOM POWER (GAS),96.8,1.0,2019,Oct,1,19:45
IHOVBOR NIPP (GAS),84.5,1.0,2019,Oct,1,19:45
JEBBA (HYDRO),86.0,1.0,2019,Oct,1,19:45
OLORUNSOGO (GAS),126.9,4.0,2019,Oct,1,19:45
OMOKU (GAS),80.8,4.0,2019,Oct,1,19:45
OMOTOSHO (GAS),103.0,3.0,2019,Oct,1,19:45
OMOTOSHO NIPP (GAS),110.8,1.0,2019,Oct,1,19:45
RIVERS IPP (GAS),145.0,1.0,2019,Oct,1,19:45
SAPELE NIPP (GAS),95.5,1.0,2019,Oct,1,19:45
TRANS-AMADI (GAS),65.6,3.0,2019,Oct,1,19:45
