sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Jun,8,04:00
AFAM VI (GAS/STEAM),141.0,4.0,2019,Jun,8,04:00
EGBIN (STEAM),410.0,4.0,2019,Jun,8,04:00
GEREGU (GAS),80.0,1.0,2019,Jun,8,04:00
GEREGU NIPP (GAS),80.0,1.0,2019,Jun,8,04:00
IBOM POWER (GAS),88.9,1.0,2019,Jun,8,04:00
IHOVBOR NIPP (GAS),93.6,1.0,2019,Jun,8,04:00
JEBBA (HYDRO),228.0,3.0,2019,Jun,8,04:00
KAINJI (HYDRO),254.0,3.0,2019,Jun,8,04:00
ODUKPANI NIPP (GAS),190.2,2.0,2019,Jun,8,04:00
OLORUNSOGO NIPP (GAS),80.5,1.0,2019,Jun,8,04:00
OMOKU (GAS),58.0,3.0,2019,Jun,8,04:00
OMOTOSHO (GAS),121.7,4.0,2019,Jun,8,04:00
OMOTOSHO NIPP (GAS),106.7,1.0,2019,Jun,8,04:00
PARAS ENERGY (GAS),65.7,11.0,2019,Jun,8,04:00
RIVERS IPP (GAS),90.0,1.0,2019,Jun,8,04:00
SAPELE (STEAM),60.0,1.0,2019,Jun,8,04:00
SAPELE NIPP (GAS),90.1,1.0,2019,Jun,8,04:00
SHIRORO (HYDRO),113.0,2.0,2019,Jun,8,04:00
