sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,2,19:00
AFAM VI (GAS/STEAM),170.0,4.0,2022,Jan,2,19:00
ALAOJI NIPP (GAS),190.8,2.0,2022,Jan,2,19:00
AZURA-EDO IPP (GAS),423.0,3.0,2022,Jan,2,19:00
DELTA (GAS),221.0,6.0,2022,Jan,2,19:00
EGBIN (STEAM),699.0,4.0,2022,Jan,2,19:00
GEREGU (GAS),403.0,3.0,2022,Jan,2,19:00
GEREGU NIPP (GAS),88.0,1.0,2022,Jan,2,19:00
JEBBA (HYDRO),450.0,5.0,2022,Jan,2,19:00
KAINJI (HYDRO),412.0,4.0,2022,Jan,2,19:00
ODUKPANI NIPP (GAS),316.8,3.0,2022,Jan,2,19:00
OLORUNSOGO (GAS),105.8,4.0,2022,Jan,2,19:00
OMOKU (GAS),52.5,3.0,2022,Jan,2,19:00
OMOTOSHO (GAS),63.3,2.0,2022,Jan,2,19:00
PARAS ENERGY (GAS),35.1,6.0,2022,Jan,2,19:00
RIVERS IPP (GAS),140.0,1.0,2022,Jan,2,19:00
SAPELE (STEAM),51.0,1.0,2022,Jan,2,19:00
SHIRORO (HYDRO),445.0,3.0,2022,Jan,2,19:00
TRANS-AMADI (GAS),82.0,4.0,2022,Jan,2,19:00
