sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),48.0,1.0,2022,Jan,29,03:00
AFAM VI (GAS/STEAM),243.0,4.0,2022,Jan,29,03:00
AZURA-EDO IPP (GAS),250.0,2.0,2022,Jan,29,03:00
DELTA (GAS),354.0,9.0,2022,Jan,29,03:00
EGBIN (STEAM),487.0,3.0,2022,Jan,29,03:00
GEREGU (GAS),316.0,3.0,2022,Jan,29,03:00
JEBBA (HYDRO),330.0,4.0,2022,Jan,29,03:00
KAINJI (HYDRO),305.0,4.0,2022,Jan,29,03:00
ODUKPANI NIPP (GAS),263.9,3.0,2022,Jan,29,03:00
OLORUNSOGO (GAS),75.5,3.0,2022,Jan,29,03:00
OMOKU (GAS),171.0,3.0,2022,Jan,29,03:00
OMOTOSHO (GAS),98.1,3.0,2022,Jan,29,03:00
OMOTOSHO NIPP (GAS),84.8,1.0,2022,Jan,29,03:00
PARAS ENERGY (GAS),37.9,6.0,2022,Jan,29,03:00
RIVERS IPP (GAS),105.0,1.0,2022,Jan,29,03:00
SAPELE (STEAM),44.0,1.0,2022,Jan,29,03:00
SAPELE NIPP (GAS),83.3,1.0,2022,Jan,29,03:00
SHIRORO (HYDRO),109.0,2.0,2022,Jan,29,03:00
TRANS-AMADI (GAS),52.9,4.0,2022,Jan,29,03:00
