sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Jan,22,19:00
AFAM VI (GAS/STEAM),401.0,4.0,2021,Jan,22,19:00
AZURA-EDO IPP (GAS),402.0,3.0,2021,Jan,22,19:00
DELTA (GAS),336.0,7.0,2021,Jan,22,19:00
EGBIN (STEAM),824.0,4.0,2021,Jan,22,19:00
GEREGU (GAS),399.0,3.0,2021,Jan,22,19:00
GEREGU NIPP (GAS),129.0,1.0,2021,Jan,22,19:00
IBOM POWER (GAS),70.0,1.0,2021,Jan,22,19:00
JEBBA (HYDRO),363.0,4.0,2021,Jan,22,19:00
KAINJI (HYDRO),292.0,3.0,2021,Jan,22,19:00
ODUKPANI NIPP (GAS),407.5,4.0,2021,Jan,22,19:00
OLORUNSOGO (GAS),129.4,4.0,2021,Jan,22,19:00
OMOKU (GAS),39.6,3.0,2021,Jan,22,19:00
OMOTOSHO (GAS),123.2,4.0,2021,Jan,22,19:00
OMOTOSHO NIPP (GAS),107.7,1.0,2021,Jan,22,19:00
PARAS ENERGY (GAS),52.4,8.0,2021,Jan,22,19:00
SAPELE (STEAM),55.0,1.0,2021,Jan,22,19:00
SHIRORO (HYDRO),341.0,3.0,2021,Jan,22,19:00
TRANS-AMADI (GAS),93.3,4.0,2021,Jan,22,19:00
