sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),100.0,2.0,2021,Apr,6,18:00
ALAOJI NIPP (GAS),100.1,1.0,2021,Apr,6,18:00
DELTA (GAS),144.0,6.0,2021,Apr,6,18:00
EGBIN (STEAM),738.0,4.0,2021,Apr,6,18:00
GEREGU (GAS),395.0,3.0,2021,Apr,6,18:00
JEBBA (HYDRO),443.0,5.0,2021,Apr,6,18:00
KAINJI (HYDRO),288.0,3.0,2021,Apr,6,18:00
ODUKPANI NIPP (GAS),421.6,4.0,2021,Apr,6,18:00
OLORUNSOGO (GAS),63.1,2.0,2021,Apr,6,18:00
OMOKU (GAS),38.3,2.0,2021,Apr,6,18:00
OMOTOSHO (GAS),94.0,3.0,2021,Apr,6,18:00
PARAS ENERGY (GAS),54.8,8.0,2021,Apr,6,18:00
RIVERS IPP (GAS),80.0,1.0,2021,Apr,6,18:00
SAPELE (STEAM),49.0,1.0,2021,Apr,6,18:00
SHIRORO (HYDRO),202.0,2.0,2021,Apr,6,18:00
TRANS-AMADI (GAS),81.4,4.0,2021,Apr,6,18:00
