sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),105.4,1.0,2022,May,28,20:45
AZURA-EDO IPP (GAS),440.0,3.0,2022,May,28,20:45
GEREGU (GAS),281.0,2.0,2022,May,28,20:45
GEREGU NIPP (GAS),131.0,1.0,2022,May,28,20:45
IHOVBOR NIPP (GAS),84.5,1.0,2022,May,28,20:45
JEBBA (HYDRO),252.0,3.0,2022,May,28,20:45
ODUKPANI NIPP (GAS),217.5,2.0,2022,May,28,20:45
OLORUNSOGO NIPP (GAS),100.1,1.0,2022,May,28,20:45
OMOKU (GAS),47.2,3.0,2022,May,28,20:45
OMOTOSHO (GAS),154.1,5.0,2022,May,28,20:45
OMOTOSHO NIPP (GAS),88.6,1.0,2022,May,28,20:45
PARAS ENERGY (GAS),43.7,1.0,2022,May,28,20:45
RIVERS IPP (GAS),160.0,1.0,2022,May,28,20:45
SAPELE (STEAM),52.0,1.0,2022,May,28,20:45
SHIRORO (HYDRO),110.0,2.0,2022,May,28,20:45
