sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Nov,24,19:30
AFAM VI (GAS/STEAM),190.0,4.0,2021,Nov,24,19:30
AZURA-EDO IPP (GAS),410.0,3.0,2021,Nov,24,19:30
EGBIN (STEAM),616.0,3.0,2021,Nov,24,19:30
GEREGU (GAS),272.0,2.0,2021,Nov,24,19:30
GEREGU NIPP (GAS),131.0,1.0,2021,Nov,24,19:30
IBOM POWER (GAS),30.1,1.0,2021,Nov,24,19:30
IHOVBOR NIPP (GAS),103.1,1.0,2021,Nov,24,19:30
JEBBA (HYDRO),464.0,5.0,2021,Nov,24,19:30
ODUKPANI NIPP (GAS),311.9,3.0,2021,Nov,24,19:30
OLORUNSOGO (GAS),150.3,1.0,2021,Nov,24,19:30
OMOKU (GAS),50.8,3.0,2021,Nov,24,19:30
OMOTOSHO (GAS),125.8,4.0,2021,Nov,24,19:30
PARAS ENERGY (GAS),35.4,1.0,2021,Nov,24,19:30
RIVERS IPP (GAS),40.0,1.0,2021,Nov,24,19:30
SHIRORO (HYDRO),423.0,3.0,2021,Nov,24,19:30
TRANS-AMADI (GAS),73.5,4.0,2021,Nov,24,19:30
