unit,num,sector,year,month,day,hour
4,621.00,EGBIN (STEAM),2018,Jan,1,10:00
1,102.00,GEREGU NIPP (GAS),2018,Jan,1,10:00
1,93.10,IHOVBOR NIPP (GAS),2018,Jan,1,10:00
1,110.30,OLORUNSOGO NIPP (GAS),2018,Jan,1,10:00
4,121.10,OMOTOSHO (GAS),2018,Jan,1,10:00
1,97.60,OMOTOSHO NIPP (GAS),2018,Jan,1,10:00
9,68.60,PARAS ENERGY (GAS),2018,Jan,1,10:00
