sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,1.0,2020,Aug,26,20:30
AZURA-EDO IPP (GAS),435.0,3.0,2020,Aug,26,20:30
GEREGU (GAS),369.0,3.0,2020,Aug,26,20:30
GEREGU NIPP (GAS),142.0,1.0,2020,Aug,26,20:30
IBOM POWER (GAS),73.2,1.0,2020,Aug,26,20:30
IHOVBOR NIPP (GAS),108.7,1.0,2020,Aug,26,20:30
JEBBA (HYDRO),322.0,4.0,2020,Aug,26,20:30
ODUKPANI NIPP (GAS),185.7,2.0,2020,Aug,26,20:30
OMOKU (GAS),100.2,5.0,2020,Aug,26,20:30
OMOTOSHO NIPP (GAS),112.2,1.0,2020,Aug,26,20:30
RIVERS IPP (GAS),120.0,1.0,2020,Aug,26,20:30
SAPELE (STEAM),65.0,2.0,2020,Aug,26,20:30
SHIRORO (HYDRO),435.0,3.0,2020,Aug,26,20:30
