sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2021,Jul,13,09:00
ALAOJI NIPP (GAS),82.6,1.0,2021,Jul,13,09:00
AZURA-EDO IPP (GAS),399.0,3.0,2021,Jul,13,09:00
EGBIN (STEAM),604.0,4.0,2021,Jul,13,09:00
GEREGU (GAS),292.0,3.0,2021,Jul,13,09:00
JEBBA (HYDRO),165.0,2.0,2021,Jul,13,09:00
KAINJI (HYDRO),139.0,3.0,2021,Jul,13,09:00
ODUKPANI NIPP (GAS),176.1,2.0,2021,Jul,13,09:00
OLORUNSOGO (GAS),123.8,4.0,2021,Jul,13,09:00
OMOKU (GAS),42.3,2.0,2021,Jul,13,09:00
OMOTOSHO (GAS),113.3,3.0,2021,Jul,13,09:00
PARAS ENERGY (GAS),51.6,8.0,2021,Jul,13,09:00
RIVERS IPP (GAS),80.0,1.0,2021,Jul,13,09:00
SAPELE (STEAM),41.0,1.0,2021,Jul,13,09:00
SAPELE NIPP (GAS),80.2,1.0,2021,Jul,13,09:00
SHIRORO (HYDRO),112.0,2.0,2021,Jul,13,09:00
