sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Feb,7,21:45
AFAM VI (GAS/STEAM),253.0,4.0,2021,Feb,7,21:45
AZURA-EDO IPP (GAS),405.0,3.0,2021,Feb,7,21:45
EGBIN (STEAM),1017.0,5.0,2021,Feb,7,21:45
GEREGU (GAS),224.0,2.0,2021,Feb,7,21:45
GEREGU NIPP (GAS),130.0,1.0,2021,Feb,7,21:45
IBOM POWER (GAS),101.3,1.0,2021,Feb,7,21:45
ODUKPANI NIPP (GAS),303.9,3.0,2021,Feb,7,21:45
OLORUNSOGO (GAS),120.0,1.0,2021,Feb,7,21:45
OMOTOSHO (GAS),122.2,4.0,2021,Feb,7,21:45
OMOTOSHO NIPP (GAS),105.1,1.0,2021,Feb,7,21:45
PARAS ENERGY (GAS),52.1,1.0,2021,Feb,7,21:45
RIVERS IPP (GAS),156.0,1.0,2021,Feb,7,21:45
SHIRORO (HYDRO),567.0,4.0,2021,Feb,7,21:45
TRANS-AMADI (GAS),90.2,4.0,2021,Feb,7,21:45
