sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Feb,28,23:00
AZURA-EDO IPP (GAS),417.0,3.0,2021,Feb,28,23:00
DELTA (GAS),346.0,8.0,2021,Feb,28,23:00
EGBIN (STEAM),951.0,5.0,2021,Feb,28,23:00
GEREGU (GAS),409.0,3.0,2021,Feb,28,23:00
GEREGU NIPP (GAS),121.0,1.0,2021,Feb,28,23:00
JEBBA (HYDRO),446.0,5.0,2021,Feb,28,23:00
KAINJI (HYDRO),336.0,4.0,2021,Feb,28,23:00
ODUKPANI NIPP (GAS),519.0,5.0,2021,Feb,28,23:00
OLORUNSOGO (GAS),186.2,6.0,2021,Feb,28,23:00
OMOTOSHO (GAS),155.2,5.0,2021,Feb,28,23:00
PARAS ENERGY (GAS),52.4,8.0,2021,Feb,28,23:00
RIVERS IPP (GAS),160.0,1.0,2021,Feb,28,23:00
SAPELE (STEAM),53.0,1.0,2021,Feb,28,23:00
SHIRORO (HYDRO),350.0,3.0,2021,Feb,28,23:00
TRANS-AMADI (GAS),93.6,4.0,2021,Feb,28,23:00
