sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),414.0,3.0,2020,Dec,10,20:00
DELTA (GAS),347.0,8.0,2020,Dec,10,20:00
EGBIN (STEAM),800.0,4.0,2020,Dec,10,20:00
GEREGU (GAS),408.0,3.0,2020,Dec,10,20:00
GEREGU NIPP (GAS),132.0,1.0,2020,Dec,10,20:00
IBOM POWER (GAS),104.8,1.0,2020,Dec,10,20:00
JEBBA (HYDRO),368.0,4.0,2020,Dec,10,20:00
KAINJI (HYDRO),387.0,4.0,2020,Dec,10,20:00
ODUKPANI NIPP (GAS),418.4,4.0,2020,Dec,10,20:00
OLORUNSOGO (GAS),154.0,5.0,2020,Dec,10,20:00
OMOKU (GAS),72.2,4.0,2020,Dec,10,20:00
OMOTOSHO (GAS),123.9,4.0,2020,Dec,10,20:00
OMOTOSHO NIPP (GAS),106.5,1.0,2020,Dec,10,20:00
PARAS ENERGY (GAS),52.4,8.0,2020,Dec,10,20:00
SAPELE (STEAM),60.0,1.0,2020,Dec,10,20:00
SAPELE NIPP (GAS),90.8,1.0,2020,Dec,10,20:00
SHIRORO (HYDRO),406.0,3.0,2020,Dec,10,20:00
TRANS-AMADI (GAS),69.4,4.0,2020,Dec,10,20:00
