sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),213.4,2.0,2021,Apr,10,11:00
AZURA-EDO IPP (GAS),268.0,3.0,2021,Apr,10,11:00
DELTA (GAS),335.0,8.0,2021,Apr,10,11:00
EGBIN (STEAM),891.0,5.0,2021,Apr,10,11:00
GEREGU (GAS),240.0,3.0,2021,Apr,10,11:00
JEBBA (HYDRO),249.0,3.0,2021,Apr,10,11:00
KAINJI (HYDRO),295.0,4.0,2021,Apr,10,11:00
ODUKPANI NIPP (GAS),300.6,3.0,2021,Apr,10,11:00
OLORUNSOGO (GAS),94.5,3.0,2021,Apr,10,11:00
OMOKU (GAS),39.0,2.0,2021,Apr,10,11:00
OMOTOSHO (GAS),92.9,3.0,2021,Apr,10,11:00
PARAS ENERGY (GAS),52.4,8.0,2021,Apr,10,11:00
SAPELE (STEAM),53.0,1.0,2021,Apr,10,11:00
SHIRORO (HYDRO),267.0,2.0,2021,Apr,10,11:00
TRANS-AMADI (GAS),47.1,3.0,2021,Apr,10,11:00
