sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),86.0,2.0,2019,Feb,18,17:00
AFAM VI (GAS/STEAM),247.0,4.0,2019,Feb,18,17:00
ALAOJI NIPP (GAS),106.1,1.0,2019,Feb,18,17:00
AZURA-EDO IPP (GAS),356.0,3.0,2019,Feb,18,17:00
EGBIN (STEAM),476.0,4.0,2019,Feb,18,17:00
GEREGU (GAS),191.0,2.0,2019,Feb,18,17:00
GEREGU NIPP (GAS),325.0,3.0,2019,Feb,18,17:00
IBOM POWER (GAS),92.4,1.0,2019,Feb,18,17:00
IHOVBOR NIPP (GAS),91.7,1.0,2019,Feb,18,17:00
JEBBA (HYDRO),283.0,3.0,2019,Feb,18,17:00
KAINJI (HYDRO),404.0,4.0,2019,Feb,18,17:00
ODUKPANI NIPP (GAS),397.4,4.0,2019,Feb,18,17:00
OLORUNSOGO (GAS),187.9,6.0,2019,Feb,18,17:00
OMOTOSHO (GAS),121.8,4.0,2019,Feb,18,17:00
OMOTOSHO NIPP (GAS),102.6,1.0,2019,Feb,18,17:00
PARAS ENERGY (GAS),67.8,10.0,2019,Feb,18,17:00
SAPELE (STEAM),60.0,1.0,2019,Feb,18,17:00
SHIRORO (HYDRO),110.0,4.0,2019,Feb,18,17:00
