sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,2.0,2020,Feb,26,02:00
AFAM VI (GAS/STEAM),262.0,4.0,2020,Feb,26,02:00
ALAOJI NIPP (GAS),80.4,1.0,2020,Feb,26,02:00
AZURA-EDO IPP (GAS),325.0,3.0,2020,Feb,26,02:00
DELTA (GAS),266.0,7.0,2020,Feb,26,02:00
EGBIN (STEAM),632.0,4.0,2020,Feb,26,02:00
GEREGU NIPP (GAS),80.0,1.0,2020,Feb,26,02:00
JEBBA (HYDRO),238.0,3.0,2020,Feb,26,02:00
KAINJI (HYDRO),289.0,4.0,2020,Feb,26,02:00
ODUKPANI NIPP (GAS),349.5,4.0,2020,Feb,26,02:00
OMOKU (GAS),79.9,5.0,2020,Feb,26,02:00
OMOTOSHO NIPP (GAS),89.7,1.0,2020,Feb,26,02:00
PARAS ENERGY (GAS),90.8,11.0,2020,Feb,26,02:00
RIVERS IPP (GAS),105.0,1.0,2020,Feb,26,02:00
SAPELE (STEAM),45.0,1.0,2020,Feb,26,02:00
TRANS-AMADI (GAS),73.8,4.0,2020,Feb,26,02:00
