sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,May,8,23:00
ALAOJI NIPP (GAS),114.5,1.0,2021,May,8,23:00
AZURA-EDO IPP (GAS),411.0,3.0,2021,May,8,23:00
DELTA (GAS),315.0,8.0,2021,May,8,23:00
EGBIN (STEAM),730.0,5.0,2021,May,8,23:00
GEREGU (GAS),408.0,3.0,2021,May,8,23:00
JEBBA (HYDRO),426.0,5.0,2021,May,8,23:00
ODUKPANI NIPP (GAS),421.8,4.0,2021,May,8,23:00
OLORUNSOGO (GAS),121.5,4.0,2021,May,8,23:00
OMOKU (GAS),39.7,2.0,2021,May,8,23:00
OMOTOSHO (GAS),66.7,2.0,2021,May,8,23:00
PARAS ENERGY (GAS),53.2,8.0,2021,May,8,23:00
SAPELE (STEAM),50.0,1.0,2021,May,8,23:00
TRANS-AMADI (GAS),36.9,3.0,2021,May,8,23:00
