sector,num,unit,year,month,day,hour
EGBIN (STEAM),798.0,4.0,2020,Dec,11,19:15
GEREGU (GAS),402.0,3.0,2020,Dec,11,19:15
GEREGU NIPP (GAS),130.0,1.0,2020,Dec,11,19:15
JEBBA (HYDRO),366.0,4.0,2020,Dec,11,19:15
ODUKPANI NIPP (GAS),412.2,4.0,2020,Dec,11,19:15
OLORUNSOGO (GAS),124.9,1.0,2020,Dec,11,19:15
OMOTOSHO (GAS),123.1,4.0,2020,Dec,11,19:15
OMOTOSHO NIPP (GAS),106.3,1.0,2020,Dec,11,19:15
RIVERS IPP (GAS),150.0,1.0,2020,Dec,11,19:15
SAPELE (STEAM),58.0,1.0,2020,Dec,11,19:15
SAPELE NIPP (GAS),94.3,1.0,2020,Dec,11,19:15
SHIRORO (HYDRO),345.0,3.0,2020,Dec,11,19:15
TRANS-AMADI (GAS),50.2,4.0,2020,Dec,11,19:15
