sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Sep,10,16:00
ALAOJI NIPP (GAS),73.7,1.0,2019,Sep,10,16:00
AZURA-EDO IPP (GAS),200.0,2.0,2019,Sep,10,16:00
DELTA (GAS),376.0,9.0,2019,Sep,10,16:00
EGBIN (STEAM),395.0,3.0,2019,Sep,10,16:00
GEREGU (GAS),256.0,2.0,2019,Sep,10,16:00
GEREGU NIPP (GAS),120.0,1.0,2019,Sep,10,16:00
IBOM POWER (GAS),52.6,1.0,2019,Sep,10,16:00
IHOVBOR NIPP (GAS),70.5,1.0,2019,Sep,10,16:00
JEBBA (HYDRO),251.0,3.0,2019,Sep,10,16:00
KAINJI (HYDRO),325.0,4.0,2019,Sep,10,16:00
ODUKPANI NIPP (GAS),105.5,1.0,2019,Sep,10,16:00
OLORUNSOGO (GAS),134.4,4.0,2019,Sep,10,16:00
OMOKU (GAS),51.0,4.0,2019,Sep,10,16:00
OMOTOSHO (GAS),99.4,3.0,2019,Sep,10,16:00
OMOTOSHO NIPP (GAS),102.1,1.0,2019,Sep,10,16:00
PARAS ENERGY (GAS),57.7,8.0,2019,Sep,10,16:00
RIVERS IPP (GAS),120.0,1.0,2019,Sep,10,16:00
SAPELE (STEAM),51.0,1.0,2019,Sep,10,16:00
TRANS-AMADI (GAS),44.1,2.0,2019,Sep,10,16:00
