sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Dec,22,21:00
AZURA-EDO IPP (GAS),375.0,3.0,2019,Dec,22,21:00
DELTA (GAS),247.0,5.0,2019,Dec,22,21:00
EGBIN (STEAM),658.0,4.0,2019,Dec,22,21:00
GEREGU (GAS),361.0,3.0,2019,Dec,22,21:00
GEREGU NIPP (GAS),121.0,1.0,2019,Dec,22,21:00
IBOM POWER (GAS),93.2,1.0,2019,Dec,22,21:00
JEBBA (HYDRO),387.0,5.0,2019,Dec,22,21:00
KAINJI (HYDRO),309.0,4.0,2019,Dec,22,21:00
ODUKPANI NIPP (GAS),405.5,4.0,2019,Dec,22,21:00
OLORUNSOGO (GAS),235.6,7.0,2019,Dec,22,21:00
OMOTOSHO (GAS),92.4,3.0,2019,Dec,22,21:00
OMOTOSHO NIPP (GAS),94.4,1.0,2019,Dec,22,21:00
PARAS ENERGY (GAS),51.9,6.0,2019,Dec,22,21:00
SHIRORO (HYDRO),426.0,4.0,2019,Dec,22,21:00
