sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Sep,25,20:15
AFAM VI (GAS/STEAM),425.0,4.0,2020,Sep,25,20:15
ALAOJI NIPP (GAS),112.5,1.0,2020,Sep,25,20:15
DELTA (GAS),10.0,1.0,2020,Sep,25,20:15
GEREGU (GAS),393.0,3.0,2020,Sep,25,20:15
GEREGU NIPP (GAS),141.0,1.0,2020,Sep,25,20:15
IHOVBOR NIPP (GAS),103.4,1.0,2020,Sep,25,20:15
JEBBA (HYDRO),301.0,4.0,2020,Sep,25,20:15
OMOKU (GAS),34.9,2.0,2020,Sep,25,20:15
OMOTOSHO (GAS),165.7,5.0,2020,Sep,25,20:15
OMOTOSHO NIPP (GAS),104.0,1.0,2020,Sep,25,20:15
RIVERS IPP (GAS),152.0,1.0,2020,Sep,25,20:15
SHIRORO (HYDRO),416.0,3.0,2020,Sep,25,20:15
