sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Nov,21,12:00
AFAM VI (GAS/STEAM),152.0,4.0,2021,Nov,21,12:00
ALAOJI NIPP (GAS),107.1,1.0,2021,Nov,21,12:00
AZURA-EDO IPP (GAS),437.0,3.0,2021,Nov,21,12:00
DELTA (GAS),358.0,7.0,2021,Nov,21,12:00
EGBIN (STEAM),570.0,3.0,2021,Nov,21,12:00
GEREGU (GAS),273.0,2.0,2021,Nov,21,12:00
GEREGU NIPP (GAS),134.0,1.0,2021,Nov,21,12:00
IBOM POWER (GAS),30.5,1.0,2021,Nov,21,12:00
JEBBA (HYDRO),460.0,5.0,2021,Nov,21,12:00
KAINJI (HYDRO),423.0,4.0,2021,Nov,21,12:00
ODUKPANI NIPP (GAS),319.5,3.0,2021,Nov,21,12:00
OLORUNSOGO (GAS),181.8,6.0,2021,Nov,21,12:00
OMOKU (GAS),51.8,3.0,2021,Nov,21,12:00
OMOTOSHO (GAS),124.1,4.0,2021,Nov,21,12:00
PARAS ENERGY (GAS),36.2,6.0,2021,Nov,21,12:00
RIVERS IPP (GAS),110.0,1.0,2021,Nov,21,12:00
SAPELE (STEAM),53.0,1.0,2021,Nov,21,12:00
SAPELE NIPP (GAS),99.5,1.0,2021,Nov,21,12:00
SHIRORO (HYDRO),435.0,3.0,2021,Nov,21,12:00
TRANS-AMADI (GAS),59.6,4.0,2021,Nov,21,12:00
