sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,May,17,15:00
ALAOJI NIPP (GAS),105.1,1.0,2020,May,17,15:00
AZURA-EDO IPP (GAS),402.0,3.0,2020,May,17,15:00
DELTA (GAS),353.0,9.0,2020,May,17,15:00
EGBIN (STEAM),471.0,3.0,2020,May,17,15:00
GEREGU NIPP (GAS),80.0,1.0,2020,May,17,15:00
IBOM POWER (GAS),59.6,1.0,2020,May,17,15:00
JEBBA (HYDRO),343.0,4.0,2020,May,17,15:00
KAINJI (HYDRO),317.0,4.0,2020,May,17,15:00
ODUKPANI NIPP (GAS),402.0,4.0,2020,May,17,15:00
OLORUNSOGO (GAS),113.5,4.0,2020,May,17,15:00
OLORUNSOGO NIPP (GAS),107.7,1.0,2020,May,17,15:00
OMOKU (GAS),92.8,5.0,2020,May,17,15:00
OMOTOSHO (GAS),126.0,4.0,2020,May,17,15:00
OMOTOSHO NIPP (GAS),104.4,1.0,2020,May,17,15:00
PARAS ENERGY (GAS),52.4,8.0,2020,May,17,15:00
RIVERS IPP (GAS),150.0,1.0,2020,May,17,15:00
SAPELE (STEAM),57.6,2.0,2020,May,17,15:00
SHIRORO (HYDRO),103.0,2.0,2020,May,17,15:00
TRANS-AMADI (GAS),82.6,4.0,2020,May,17,15:00
