unit,num,sector,year,month,day,hour
1,63.00,AFAM IV &amp; V (GAS),2018,Jan,2,03:00
4,559.00,EGBIN (STEAM),2018,Jan,2,03:00
1,85.00,GEREGU NIPP (GAS),2018,Jan,2,03:00
1,77.00,IHOVBOR NIPP (GAS),2018,Jan,2,03:00
1,96.90,OLORUNSOGO NIPP (GAS),2018,Jan,2,03:00
1,81.80,OMOTOSHO NIPP (GAS),2018,Jan,2,03:00
8,65.40,PARAS ENERGY (GAS),2018,Jan,2,03:00
