sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),270.0,4.0,2019,Jan,30,21:00
AZURA-EDO IPP (GAS),439.0,3.0,2019,Jan,30,21:00
EGBIN (STEAM),489.0,3.0,2019,Jan,30,21:00
GEREGU NIPP (GAS),218.0,2.0,2019,Jan,30,21:00
IHOVBOR NIPP (GAS),97.4,1.0,2019,Jan,30,21:00
JEBBA (HYDRO),372.0,4.0,2019,Jan,30,21:00
KAINJI (HYDRO),397.0,4.0,2019,Jan,30,21:00
ODUKPANI NIPP (GAS),208.6,2.0,2019,Jan,30,21:00
OLORUNSOGO (GAS),228.6,7.0,2019,Jan,30,21:00
OMOTOSHO (GAS),126.2,4.0,2019,Jan,30,21:00
OMOTOSHO NIPP (GAS),109.0,1.0,2019,Jan,30,21:00
PARAS ENERGY (GAS),68.8,10.0,2019,Jan,30,21:00
