sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),51.0,1.0,2019,Jul,8,16:00
AFAM VI (GAS/STEAM),153.0,4.0,2019,Jul,8,16:00
AZURA-EDO IPP (GAS),219.0,2.0,2019,Jul,8,16:00
DELTA (GAS),463.0,9.0,2019,Jul,8,16:00
EGBIN (STEAM),445.0,4.0,2019,Jul,8,16:00
GEREGU (GAS),229.0,2.0,2019,Jul,8,16:00
GEREGU NIPP (GAS),80.0,1.0,2019,Jul,8,16:00
IHOVBOR NIPP (GAS),95.1,1.0,2019,Jul,8,16:00
JEBBA (HYDRO),245.0,3.0,2019,Jul,8,16:00
KAINJI (HYDRO),222.0,3.0,2019,Jul,8,16:00
ODUKPANI NIPP (GAS),165.6,2.0,2019,Jul,8,16:00
OLORUNSOGO (GAS),134.1,4.0,2019,Jul,8,16:00
OMOTOSHO (GAS),135.8,4.0,2019,Jul,8,16:00
OMOTOSHO NIPP (GAS),110.6,1.0,2019,Jul,8,16:00
PARAS ENERGY (GAS),67.5,8.0,2019,Jul,8,16:00
RIVERS IPP (GAS),155.0,1.0,2019,Jul,8,16:00
SAPELE NIPP (GAS),94.0,1.0,2019,Jul,8,16:00
TRANS-AMADI (GAS),48.2,3.0,2019,Jul,8,16:00
