sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2018,Dec,26,07:00
AFAM VI (GAS/STEAM),135.0,4.0,2018,Dec,26,07:00
AZURA-EDO IPP (GAS),396.0,3.0,2018,Dec,26,07:00
GEREGU (GAS),402.0,3.0,2018,Dec,26,07:00
GEREGU NIPP (GAS),259.0,2.0,2018,Dec,26,07:00
IBOM POWER (GAS),87.6,1.0,2018,Dec,26,07:00
JEBBA (HYDRO),269.0,3.0,2018,Dec,26,07:00
KAINJI (HYDRO),371.0,4.0,2018,Dec,26,07:00
OLORUNSOGO (GAS),111.2,3.0,2018,Dec,26,07:00
OMOTOSHO (GAS),98.1,3.0,2018,Dec,26,07:00
PARAS ENERGY (GAS),67.2,9.0,2018,Dec,26,07:00
SHIRORO (HYDRO),295.0,4.0,2018,Dec,26,07:00
