sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Jul,26,09:00
ALAOJI NIPP (GAS),93.9,1.0,2021,Jul,26,09:00
AZURA-EDO IPP (GAS),405.0,3.0,2021,Jul,26,09:00
DELTA (GAS),377.0,9.0,2021,Jul,26,09:00
EGBIN (STEAM),614.0,4.0,2021,Jul,26,09:00
GEREGU (GAS),358.0,3.0,2021,Jul,26,09:00
GEREGU NIPP (GAS),80.0,1.0,2021,Jul,26,09:00
JEBBA (HYDRO),89.0,1.0,2021,Jul,26,09:00
KAINJI (HYDRO),147.0,3.0,2021,Jul,26,09:00
OLORUNSOGO (GAS),120.0,4.0,2021,Jul,26,09:00
OMOKU (GAS),41.4,2.0,2021,Jul,26,09:00
OMOTOSHO (GAS),139.3,4.0,2021,Jul,26,09:00
PARAS ENERGY (GAS),51.6,8.0,2021,Jul,26,09:00
SAPELE (STEAM),45.0,1.0,2021,Jul,26,09:00
TRANS-AMADI (GAS),83.9,4.0,2021,Jul,26,09:00
