sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),249.0,4.0,2019,Nov,20,12:00
AZURA-EDO IPP (GAS),277.0,3.0,2019,Nov,20,12:00
DELTA (GAS),295.0,8.0,2019,Nov,20,12:00
EGBIN (STEAM),517.0,3.0,2019,Nov,20,12:00
GEREGU (GAS),230.0,2.0,2019,Nov,20,12:00
GEREGU NIPP (GAS),126.0,1.0,2019,Nov,20,12:00
IHOVBOR NIPP (GAS),106.3,1.0,2019,Nov,20,12:00
JEBBA (HYDRO),436.0,5.0,2019,Nov,20,12:00
KAINJI (HYDRO),329.0,4.0,2019,Nov,20,12:00
ODUKPANI NIPP (GAS),241.9,3.0,2019,Nov,20,12:00
OLORUNSOGO (GAS),192.4,6.0,2019,Nov,20,12:00
OLORUNSOGO NIPP (GAS),73.3,1.0,2019,Nov,20,12:00
OMOKU (GAS),79.4,4.0,2019,Nov,20,12:00
OMOTOSHO (GAS),113.7,4.0,2019,Nov,20,12:00
OMOTOSHO NIPP (GAS),98.3,1.0,2019,Nov,20,12:00
PARAS ENERGY (GAS),56.9,8.0,2019,Nov,20,12:00
RIVERS IPP (GAS),110.0,1.0,2019,Nov,20,12:00
SAPELE (STEAM),41.0,1.0,2019,Nov,20,12:00
SAPELE NIPP (GAS),168.8,2.0,2019,Nov,20,12:00
SHIRORO (HYDRO),411.0,4.0,2019,Nov,20,12:00
TRANS-AMADI (GAS),62.2,3.0,2019,Nov,20,12:00
