date,mw,region
2021-01-21 0:00,6507,ОЭС ВОСТОКА
2021-01-21 1:00,6707,ОЭС ВОСТОКА
2021-01-21 2:00,6743,ОЭС ВОСТОКА
2021-01-21 3:00,6767,ОЭС ВОСТОКА
2021-01-21 4:00,6785,ОЭС ВОСТОКА
2021-01-21 5:00,6714,ОЭС ВОСТОКА
2021-01-21 6:00,6647,ОЭС ВОСТОКА
2021-01-21 7:00,6568,ОЭС ВОСТОКА
2021-01-21 8:00,6417,ОЭС ВОСТОКА
2021-01-21 9:00,6548,ОЭС ВОСТОКА
2021-01-21 10:00,6623,ОЭС ВОСТОКА
2021-01-21 11:00,6880,ОЭС ВОСТОКА
2021-01-21 12:00,6987,ОЭС ВОСТОКА
2021-01-21 13:00,6833,ОЭС ВОСТОКА
2021-01-21 14:00,6763,ОЭС ВОСТОКА
2021-01-21 15:00,6804,ОЭС ВОСТОКА
2021-01-21 16:00,6749,ОЭС ВОСТОКА
2021-01-21 17:00,6479,ОЭС ВОСТОКА
2021-01-21 18:00,6278,ОЭС ВОСТОКА
2021-01-21 19:00,6109,ОЭС ВОСТОКА
2021-01-21 20:00,6049,ОЭС ВОСТОКА
2021-01-21 21:00,5989,ОЭС ВОСТОКА
2021-01-21 22:00,6016,ОЭС ВОСТОКА
2021-01-21 23:00,6238,ОЭС ВОСТОКА
