date,mw,region
2010-01-13 0:00,7664,ОЭС ЮГА
2010-01-13 1:00,7138,ОЭС ЮГА
2010-01-13 2:00,6757,ОЭС ЮГА
2010-01-13 3:00,6704,ОЭС ЮГА
2010-01-13 4:00,6661,ОЭС ЮГА
2010-01-13 5:00,6774,ОЭС ЮГА
2010-01-13 6:00,7123,ОЭС ЮГА
2010-01-13 7:00,8036,ОЭС ЮГА
2010-01-13 8:00,8684,ОЭС ЮГА
2010-01-13 9:00,9429,ОЭС ЮГА
2010-01-13 10:00,9974,ОЭС ЮГА
2010-01-13 11:00,9944,ОЭС ЮГА
2010-01-13 12:00,9552,ОЭС ЮГА
2010-01-13 13:00,9304,ОЭС ЮГА
2010-01-13 14:00,9404,ОЭС ЮГА
2010-01-13 15:00,9325,ОЭС ЮГА
2010-01-13 16:00,9342,ОЭС ЮГА
2010-01-13 17:00,10302,ОЭС ЮГА
2010-01-13 18:00,10716,ОЭС ЮГА
2010-01-13 19:00,10743,ОЭС ЮГА
2010-01-13 20:00,10450,ОЭС ЮГА
2010-01-13 21:00,10117,ОЭС ЮГА
2010-01-13 22:00,9281,ОЭС ЮГА
2010-01-13 23:00,8499,ОЭС ЮГА
