date,mw,region
2010-03-30 0:00,7726,ОЭС ЮГА
2010-03-30 1:00,7543,ОЭС ЮГА
2010-03-30 2:00,6372,ОЭС ЮГА
2010-03-30 3:00,6294,ОЭС ЮГА
2010-03-30 4:00,6309,ОЭС ЮГА
2010-03-30 5:00,6604,ОЭС ЮГА
2010-03-30 6:00,6818,ОЭС ЮГА
2010-03-30 7:00,7453,ОЭС ЮГА
2010-03-30 8:00,7888,ОЭС ЮГА
2010-03-30 9:00,8501,ОЭС ЮГА
2010-03-30 10:00,9311,ОЭС ЮГА
2010-03-30 11:00,9313,ОЭС ЮГА
2010-03-30 12:00,8787,ОЭС ЮГА
2010-03-30 13:00,8554,ОЭС ЮГА
2010-03-30 14:00,8408,ОЭС ЮГА
2010-03-30 15:00,8184,ОЭС ЮГА
2010-03-30 16:00,8238,ОЭС ЮГА
2010-03-30 17:00,8016,ОЭС ЮГА
2010-03-30 18:00,8053,ОЭС ЮГА
2010-03-30 19:00,8273,ОЭС ЮГА
2010-03-30 20:00,8987,ОЭС ЮГА
2010-03-30 21:00,9354,ОЭС ЮГА
2010-03-30 22:00,9309,ОЭС ЮГА
2010-03-30 23:00,8027,ОЭС ЮГА
