date,mw,region
2001-06-18 0:00,7544,ОЭС СЕВ.ЗАПАДА
2001-06-18 1:00,7591,ОЭС СЕВ.ЗАПАДА
2001-06-18 2:00,7590,ОЭС СЕВ.ЗАПАДА
2001-06-18 3:00,7547,ОЭС СЕВ.ЗАПАДА
2001-06-18 4:00,7538,ОЭС СЕВ.ЗАПАДА
2001-06-18 5:00,7528,ОЭС СЕВ.ЗАПАДА
2001-06-18 6:00,7626,ОЭС СЕВ.ЗАПАДА
2001-06-18 7:00,7839,ОЭС СЕВ.ЗАПАДА
2001-06-18 8:00,8017,ОЭС СЕВ.ЗАПАДА
2001-06-18 9:00,8388,ОЭС СЕВ.ЗАПАДА
2001-06-18 10:00,8464,ОЭС СЕВ.ЗАПАДА
2001-06-18 11:00,8471,ОЭС СЕВ.ЗАПАДА
2001-06-18 12:00,8389,ОЭС СЕВ.ЗАПАДА
2001-06-18 13:00,8196,ОЭС СЕВ.ЗАПАДА
2001-06-18 14:00,8117,ОЭС СЕВ.ЗАПАДА
2001-06-18 15:00,8086,ОЭС СЕВ.ЗАПАДА
2001-06-18 16:00,8080,ОЭС СЕВ.ЗАПАДА
2001-06-18 17:00,8057,ОЭС СЕВ.ЗАПАДА
2001-06-18 18:00,8064,ОЭС СЕВ.ЗАПАДА
2001-06-18 19:00,8089,ОЭС СЕВ.ЗАПАДА
2001-06-18 20:00,8014,ОЭС СЕВ.ЗАПАДА
2001-06-18 21:00,8044,ОЭС СЕВ.ЗАПАДА
2001-06-18 22:00,7988,ОЭС СЕВ.ЗАПАДА
2001-06-18 23:00,7907,ОЭС СЕВ.ЗАПАДА
