date,mw,region
2015-03-20 0:00,12611,ОЭС СЕВ.ЗАПАДА
2015-03-20 1:00,12607,ОЭС СЕВ.ЗАПАДА
2015-03-20 2:00,12556,ОЭС СЕВ.ЗАПАДА
2015-03-20 3:00,12345,ОЭС СЕВ.ЗАПАДА
2015-03-20 4:00,12294,ОЭС СЕВ.ЗАПАДА
2015-03-20 5:00,12417,ОЭС СЕВ.ЗАПАДА
2015-03-20 6:00,12408,ОЭС СЕВ.ЗАПАДА
2015-03-20 7:00,12290,ОЭС СЕВ.ЗАПАДА
2015-03-20 8:00,12539,ОЭС СЕВ.ЗАПАДА
2015-03-20 9:00,12809,ОЭС СЕВ.ЗАПАДА
2015-03-20 10:00,12748,ОЭС СЕВ.ЗАПАДА
2015-03-20 11:00,12625,ОЭС СЕВ.ЗАПАДА
2015-03-20 12:00,12650,ОЭС СЕВ.ЗАПАДА
2015-03-20 13:00,12612,ОЭС СЕВ.ЗАПАДА
2015-03-20 14:00,12843,ОЭС СЕВ.ЗАПАДА
2015-03-20 15:00,12951,ОЭС СЕВ.ЗАПАДА
2015-03-20 16:00,12824,ОЭС СЕВ.ЗАПАДА
2015-03-20 17:00,12776,ОЭС СЕВ.ЗАПАДА
2015-03-20 18:00,12846,ОЭС СЕВ.ЗАПАДА
2015-03-20 19:00,12957,ОЭС СЕВ.ЗАПАДА
2015-03-20 20:00,13121,ОЭС СЕВ.ЗАПАДА
2015-03-20 21:00,13142,ОЭС СЕВ.ЗАПАДА
2015-03-20 22:00,13080,ОЭС СЕВ.ЗАПАДА
2015-03-20 23:00,12876,ОЭС СЕВ.ЗАПАДА
