date,mw,region
2019-12-17 0:00,13826,ОЭС СЕВ.ЗАПАДА
2019-12-17 1:00,13653,ОЭС СЕВ.ЗАПАДА
2019-12-17 2:00,13475,ОЭС СЕВ.ЗАПАДА
2019-12-17 3:00,13455,ОЭС СЕВ.ЗАПАДА
2019-12-17 4:00,13395,ОЭС СЕВ.ЗАПАДА
2019-12-17 5:00,13581,ОЭС СЕВ.ЗАПАДА
2019-12-17 6:00,13983,ОЭС СЕВ.ЗАПАДА
2019-12-17 7:00,14493,ОЭС СЕВ.ЗАПАДА
2019-12-17 8:00,14711,ОЭС СЕВ.ЗАПАДА
2019-12-17 9:00,14914,ОЭС СЕВ.ЗАПАДА
2019-12-17 10:00,14996,ОЭС СЕВ.ЗАПАДА
2019-12-17 11:00,15038,ОЭС СЕВ.ЗАПАДА
2019-12-17 12:00,14858,ОЭС СЕВ.ЗАПАДА
2019-12-17 13:00,15004,ОЭС СЕВ.ЗАПАДА
2019-12-17 14:00,14960,ОЭС СЕВ.ЗАПАДА
2019-12-17 15:00,14789,ОЭС СЕВ.ЗАПАДА
2019-12-17 16:00,15154,ОЭС СЕВ.ЗАПАДА
2019-12-17 17:00,15245,ОЭС СЕВ.ЗАПАДА
2019-12-17 18:00,14986,ОЭС СЕВ.ЗАПАДА
2019-12-17 19:00,15099,ОЭС СЕВ.ЗАПАДА
2019-12-17 20:00,15037,ОЭС СЕВ.ЗАПАДА
2019-12-17 21:00,15017,ОЭС СЕВ.ЗАПАДА
2019-12-17 22:00,14915,ОЭС СЕВ.ЗАПАДА
2019-12-17 23:00,14334,ОЭС СЕВ.ЗАПАДА
