date,mw,region
2012-07-20 0:00,9542,ОЭС СЕВ.ЗАПАДА
2012-07-20 1:00,8998,ОЭС СЕВ.ЗАПАДА
2012-07-20 2:00,8817,ОЭС СЕВ.ЗАПАДА
2012-07-20 3:00,8718,ОЭС СЕВ.ЗАПАДА
2012-07-20 4:00,8707,ОЭС СЕВ.ЗАПАДА
2012-07-20 5:00,8694,ОЭС СЕВ.ЗАПАДА
2012-07-20 6:00,8949,ОЭС СЕВ.ЗАПАДА
2012-07-20 7:00,9481,ОЭС СЕВ.ЗАПАДА
2012-07-20 8:00,9969,ОЭС СЕВ.ЗАПАДА
2012-07-20 9:00,9756,ОЭС СЕВ.ЗАПАДА
2012-07-20 10:00,9815,ОЭС СЕВ.ЗАПАДА
2012-07-20 11:00,9824,ОЭС СЕВ.ЗАПАДА
2012-07-20 12:00,9694,ОЭС СЕВ.ЗАПАДА
2012-07-20 13:00,9714,ОЭС СЕВ.ЗАПАДА
2012-07-20 14:00,9758,ОЭС СЕВ.ЗАПАДА
2012-07-20 15:00,9930,ОЭС СЕВ.ЗАПАДА
2012-07-20 16:00,9755,ОЭС СЕВ.ЗАПАДА
2012-07-20 17:00,9903,ОЭС СЕВ.ЗАПАДА
2012-07-20 18:00,9791,ОЭС СЕВ.ЗАПАДА
2012-07-20 19:00,9870,ОЭС СЕВ.ЗАПАДА
2012-07-20 20:00,9856,ОЭС СЕВ.ЗАПАДА
2012-07-20 21:00,9875,ОЭС СЕВ.ЗАПАДА
2012-07-20 22:00,9842,ОЭС СЕВ.ЗАПАДА
2012-07-20 23:00,9827,ОЭС СЕВ.ЗАПАДА
