date,mw,region
2018-12-14 0:00,14918,ОЭС СЕВ.ЗАПАДА
2018-12-14 1:00,14358,ОЭС СЕВ.ЗАПАДА
2018-12-14 2:00,14218,ОЭС СЕВ.ЗАПАДА
2018-12-14 3:00,14211,ОЭС СЕВ.ЗАПАДА
2018-12-14 4:00,14195,ОЭС СЕВ.ЗАПАДА
2018-12-14 5:00,14235,ОЭС СЕВ.ЗАПАДА
2018-12-14 6:00,14997,ОЭС СЕВ.ЗАПАДА
2018-12-14 7:00,15201,ОЭС СЕВ.ЗАПАДА
2018-12-14 8:00,15376,ОЭС СЕВ.ЗАПАДА
2018-12-14 9:00,15680,ОЭС СЕВ.ЗАПАДА
2018-12-14 10:00,15724,ОЭС СЕВ.ЗАПАДА
2018-12-14 11:00,15724,ОЭС СЕВ.ЗАПАДА
2018-12-14 12:00,15738,ОЭС СЕВ.ЗАПАДА
2018-12-14 13:00,15732,ОЭС СЕВ.ЗАПАДА
2018-12-14 14:00,15664,ОЭС СЕВ.ЗАПАДА
2018-12-14 15:00,15534,ОЭС СЕВ.ЗАПАДА
2018-12-14 16:00,15660,ОЭС СЕВ.ЗАПАДА
2018-12-14 17:00,15447,ОЭС СЕВ.ЗАПАДА
2018-12-14 18:00,15441,ОЭС СЕВ.ЗАПАДА
2018-12-14 19:00,15374,ОЭС СЕВ.ЗАПАДА
2018-12-14 20:00,15370,ОЭС СЕВ.ЗАПАДА
2018-12-14 21:00,15572,ОЭС СЕВ.ЗАПАДА
2018-12-14 22:00,15406,ОЭС СЕВ.ЗАПАДА
2018-12-14 23:00,15208,ОЭС СЕВ.ЗАПАДА
