date,mw,region
2002-02-20 0:00,11150,ОЭС СЕВ.ЗАПАДА
2002-02-20 1:00,10783,ОЭС СЕВ.ЗАПАДА
2002-02-20 2:00,10702,ОЭС СЕВ.ЗАПАДА
2002-02-20 3:00,10643,ОЭС СЕВ.ЗАПАДА
2002-02-20 4:00,10676,ОЭС СЕВ.ЗАПАДА
2002-02-20 5:00,10626,ОЭС СЕВ.ЗАПАДА
2002-02-20 6:00,10918,ОЭС СЕВ.ЗАПАДА
2002-02-20 7:00,11157,ОЭС СЕВ.ЗАПАДА
2002-02-20 8:00,11326,ОЭС СЕВ.ЗАПАДА
2002-02-20 9:00,11482,ОЭС СЕВ.ЗАПАДА
2002-02-20 10:00,11593,ОЭС СЕВ.ЗАПАДА
2002-02-20 11:00,11489,ОЭС СЕВ.ЗАПАДА
2002-02-20 12:00,11515,ОЭС СЕВ.ЗАПАДА
2002-02-20 13:00,11469,ОЭС СЕВ.ЗАПАДА
2002-02-20 14:00,11346,ОЭС СЕВ.ЗАПАДА
2002-02-20 15:00,11321,ОЭС СЕВ.ЗАПАДА
2002-02-20 16:00,11340,ОЭС СЕВ.ЗАПАДА
2002-02-20 17:00,11467,ОЭС СЕВ.ЗАПАДА
2002-02-20 18:00,11616,ОЭС СЕВ.ЗАПАДА
2002-02-20 19:00,11679,ОЭС СЕВ.ЗАПАДА
2002-02-20 20:00,11672,ОЭС СЕВ.ЗАПАДА
2002-02-20 21:00,11571,ОЭС СЕВ.ЗАПАДА
2002-02-20 22:00,11569,ОЭС СЕВ.ЗАПАДА
2002-02-20 23:00,11315,ОЭС СЕВ.ЗАПАДА
