date,mw,region
2016-07-15 0:00,19340,ОЭС СИБИРИ
2016-07-15 1:00,19171,ОЭС СИБИРИ
2016-07-15 2:00,19541,ОЭС СИБИРИ
2016-07-15 3:00,19713,ОЭС СИБИРИ
2016-07-15 4:00,20630,ОЭС СИБИРИ
2016-07-15 5:00,21010,ОЭС СИБИРИ
2016-07-15 6:00,21595,ОЭС СИБИРИ
2016-07-15 7:00,21419,ОЭС СИБИРИ
2016-07-15 8:00,21433,ОЭС СИБИРИ
2016-07-15 9:00,21433,ОЭС СИБИРИ
2016-07-15 10:00,21310,ОЭС СИБИРИ
2016-07-15 11:00,21480,ОЭС СИБИРИ
2016-07-15 12:00,21235,ОЭС СИБИРИ
2016-07-15 13:00,21789,ОЭС СИБИРИ
2016-07-15 14:00,21728,ОЭС СИБИРИ
2016-07-15 15:00,21203,ОЭС СИБИРИ
2016-07-15 16:00,21380,ОЭС СИБИРИ
2016-07-15 17:00,21601,ОЭС СИБИРИ
2016-07-15 18:00,22068,ОЭС СИБИРИ
2016-07-15 19:00,21513,ОЭС СИБИРИ
2016-07-15 20:00,20545,ОЭС СИБИРИ
2016-07-15 21:00,19586,ОЭС СИБИРИ
2016-07-15 22:00,19322,ОЭС СИБИРИ
2016-07-15 23:00,19381,ОЭС СИБИРИ
